,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.60847131789478,0.5229035353491043,0.9328910550762205,0.023897751852003924,0.4770964646508957,1.0,471.52945776444227,500
1,0.5728737757090507,0.4843774782629944,0.7527509254328432,0.023121655666354272,0.5156225217370056,1.0,705.348758273302,500
2,0.6062109307134982,0.4760609176202162,0.8784284982323779,0.022792838166165303,0.5239390823797838,0.9996833040756657,548.6521500388603,500
3,0.581329810899849,0.48156907327160625,0.7843090024970217,0.02284409538683471,0.5184309267283937,0.9997352189871461,655.7499036883173,500
4,0.5987054149182346,0.4777228071779449,0.8499708665313697,0.022811724622821074,0.5222771928220551,0.9997618756966925,576.0638560231998,500
5,0.5861053075997612,0.480506561357289,0.8023115555230353,0.022813468810834344,0.519493438642711,0.9998027674224641,631.2904036989352,500
6,0.5949286326266052,0.4785624674325686,0.8356063819305618,0.022814128854128417,0.5214375325674314,0.9998564871542992,591.348267058183,500
7,0.5886599871082787,0.4799490107721667,0.8118592658038992,0.022808385288921037,0.5200509892278333,0.9999213081124613,619.1706530125698,500
8,0.5930643956524194,0.47898021955284364,0.8284632392658418,0.022813000907009773,0.5210197804471564,0.9999615619896698,599.366217561433,500
9,0.5899643499602354,0.4796632574114623,0.8167322696727883,0.02280841657750119,0.5203367425885377,0.9999799710021146,613.1938771373852,500
10,0.592138355503649,0.4791855545008461,0.8249370023427458,0.022811807053020727,0.5208144454991539,0.9999901671196754,603.4350830953214,500
11,0.5906129826218375,0.47952135754350556,0.8191691439359008,0.022809087846612782,0.5204786424564944,0.9999950562483421,610.2554900840659,500
12,0.5916813256333664,0.4792866319841811,0.8232033284129231,0.02281104467724088,0.5207133680158189,0.9999975614274826,605.4636431392232,500
13,0.5909330055558996,0.4794510801632694,0.8203747219315524,0.022809586940563443,0.5205489198367306,0.999998793514752,608.8138861687102,500
14,0.5914567263919562,0.47933610823786954,0.8223529843304851,0.0228106224982655,0.5206638917621305,0.999999406976944,606.4655846469016,500
15,0.5910901980779898,0.4794165773971293,0.8209677860179471,0.022809875431526735,0.5205834226028707,0.9999997082596147,608.1075911467495,500
16,0.5913466090930577,0.4793603060302476,0.8219364829833574,0.022810402483307148,0.5206396939697524,0.999999856935814,606.9580414432851,500
17,0.5911672338394803,0.4793996916074166,0.8212586690818351,0.0228100280503391,0.5206003083925834,0.9999999298331637,607.7618538878585,500
18,0.5912926869009857,0.47937215539079703,0.8217326461664021,0.022810291190541947,0.520627844609203,0.9999999656377957,607.1994650682084,500
19,0.5912049468669455,0.47939141882067915,0.8214011174373893,0.022810105678595944,0.5206085811793209,0.9999999831724758,607.5927043309134,500
20,0.5912663030982735,0.4793779506225724,0.8216329354862872,0.022810235763797218,0.5206220493774276,0.9999999917655821,607.3176624771377,500
21,0.5912233972233762,0.47938737001065057,0.8214708185181734,0.022810144415373868,0.5206126299893494,0.9999999959706083,607.5099762208276,500
22,0.5912533989447488,0.4793807841837594,0.8215841735432804,0.022810208390321645,0.5206192158162406,0.9999999980291527,607.3754894040221,500
23,0.5912324205131858,0.47938538954839016,0.8215049090072577,0.022810163557842236,0.5206146104516098,0.9999999990360335,607.469523226139,500
24,0.5912470889899483,0.47938216955126256,0.8215603310491822,0.022810194933252776,0.5206178304487374,0.9999999995286206,607.4037701859498,500
25,0.5912368325858686,0.479384421086104,0.8215215786905102,0.022810172969569564,0.520615578913896,0.9999999997694984,607.4497444847897,500
26,0.5912440038797316,0.479382846845992,0.8215486741433399,0.02281018833427919,0.520617153154008,0.9999999998872995,607.4175984599844,500
27,0.5912389897144563,0.479383947570061,0.8215297288983459,0.022810177584643,0.520616052429939,0.9999999999448974,607.4400746756447,500
28,0.591242495584013,0.47938317796022534,0.8215429752203974,0.022810185102819857,0.5206168220397747,0.9999999999730602,607.4243592867426,500
29,0.5912400443089083,0.47938371606891206,0.8215337134732708,0.02281017984444518,0.5206162839310879,0.9999999999868292,607.4353472938544,500
30,0.5912417582119766,0.4793833398316856,0.8215401891644152,0.02281018352161549,0.5206166601683144,0.9999999999935612,607.4276645645804,500
31,0.5912405598722335,0.4793836028929923,0.821535661434941,0.02281018095013346,0.5206163971070077,0.9999999999968521,607.4330362186599,500
32,0.5912413977343791,0.4793834189647672,0.8215388271555882,0.022810182748234095,0.5206165810352328,0.9999999999984612,607.4292804240597,500
33,0.5912408119134553,0.4793835475649,0.8215366137285625,0.02281018149091098,0.5206164524351,0.9999999999992477,607.4319064170975,500
34,0.5912412215103081,0.47938345764981616,0.8215381613213621,0.022810182370054295,0.5206165423501838,0.9999999999996323,607.4300703612232,500
35,0.591240935126692,0.4793835205170667,0.8215370792686738,0.022810181755340525,0.5206164794829333,0.9999999999998201,607.4313541015318,500
36,0.591241135361429,0.4793834765613434,0.8215378358219975,0.022810182185149876,0.5206165234386566,0.9999999999999121,607.4304565307115,500
37,0.591240995360611,0.4793835072944703,0.8215373068523312,0.02281018188462625,0.5206164927055297,0.9999999999999569,607.4310840972042,500
38,0.5912410932468326,0.47938348580639056,0.8215376766989914,0.022810182094750445,0.5206165141936094,0.9999999999999789,607.4306453131009,500
39,0.591241024806439,0.47938350083049586,0.8215374181084293,0.02281018194783305,0.5206164991695041,0.9999999999999898,607.4309521034946,500
40,0.5912410726587973,0.47938349032589955,0.8215375989105376,0.022810182050556023,0.5206165096741004,0.9999999999999949,607.4307376008362,500
41,0.5912410392012453,0.4793834976705349,0.8215374724967849,0.022810181978733336,0.5206165023294651,0.9999999999999976,607.4308875774236,500
42,0.5912410625941922,0.4793834925352918,0.8215375608831106,0.022810182028950753,0.5206165074647082,0.9999999999999989,607.4307827163561,500
43,0.5912410462382456,0.4793834961257655,0.8215374990849087,0.02281018199383944,0.5206165038742345,0.9999999999999993,607.4308560334111,500
44,0.5912410576740417,0.47938349361536825,0.8215375422931466,0.022810182018388737,0.5206165063846317,0.9999999999999998,607.4308047713865,500
45,0.59124104967833,0.4793834953705949,0.8215375120826913,0.022810182001224248,0.5206165046294051,0.9999999999999998,607.4308406129098,500
46,0.5912410552687939,0.47938349414337056,0.8215375332053206,0.022810182013225374,0.5206165058566294,1.0,607.4308155531343,500
47,0.5912410513600381,0.4793834950014244,0.8215375184367427,0.022810182004834374,0.5206165049985756,1.0,607.4308330744964,500
48,0.5912410540929727,0.47938349440148764,0.821537528762677,0.022810182010701216,0.5206165055985124,1.0,607.4308208238626,500
49,0.5912410521821517,0.4793834948209541,0.8215375215429617,0.02281018200659923,0.5206165051790459,1.0,607.4308293892943,500
