seed,avg_usi,min_usi,max_usi,final_usi,avg_gini,final_gini,avg_trust,final_trust,avg_S_R,avg_S_I,avg_S_O,time_to_collapse,completed_steps
42,0.6034859233103714,0.5903955920349888,0.6276437756370288,0.6031466054243131,0.4562420846615764,0.4559310645841841,0.8359644906350246,0.834650979751177,0.034241768928461605,0.5437579153384235,0.9999795183395759,,50
43,0.5607763231826169,0.5414266581412417,0.5961146791325278,0.5602702631766582,0.5458293169370793,0.5455978875816279,0.7643446287554823,0.761975671921768,0.024634515257669017,0.4541706830629208,0.9999554656543961,,50
44,0.5451156485218152,0.5286114222523057,0.5617339086466325,0.5449499189242171,0.5949691872516467,0.5941596381575605,0.7599569742453702,0.7583458958244452,0.015494990734268013,0.40503081274835323,0.9999798163592692,,50
45,0.5792945056801192,0.5631734342225703,0.6012181236331526,0.5790244019464892,0.5296770704258461,0.5291657607723268,0.8312441520943488,0.8297835456769533,0.01563446402679891,0.47032292957415395,0.999976477025175,,50
46,0.5840724094444618,0.5690580189203095,0.5985055358824106,0.5839483919007052,0.5043545702195239,0.5033356796260344,0.8089220578541534,0.8072799704169189,0.03173748938239896,0.4956454297804761,0.9999846607608184,,50
