,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.5530138428621376,0.5241022848706671,0.7082585434315429,0.02789911288767476,0.4758977151293329,1.0,687.4454612249272,500
1,0.5352516686103418,0.5131405010113066,0.6310095912938788,0.023137584158794803,0.4868594989886934,1.0,816.8211936164681,500
2,0.5441535239245797,0.5168615333495248,0.6715031363782085,0.022051360157601944,0.4831384666504752,0.9999211325120335,733.4075512363694,500
3,0.5388141438425433,0.5155644799212007,0.6481934911737125,0.02268014392108732,0.4844355200787993,0.9999474201965741,778.3823648866036,500
4,0.5419813321676266,0.5159658701724479,0.6615165066285438,0.022419444884991264,0.4840341298275521,0.9999552473294193,752.0465600950619,500
5,0.5401355448362781,0.5157344591686921,0.6537430490863929,0.022569501295234703,0.4842655408313079,0.9999640881321772,767.1060148819273,500
6,0.5412097378957097,0.5158668759081133,0.6582311551373781,0.022483697493815995,0.4841331240918867,0.9999909748597583,758.3181838618746,500
7,0.5405914877267077,0.5157891799744998,0.6556244557445448,0.022533903512823104,0.4842108200255002,0.9999967716239629,763.3905397231972,500
8,0.5409507603885828,0.5158339562021939,0.6571331790189696,0.02250495285501758,0.48416604379780614,0.999998865882538,760.4441344289534,500
9,0.5407429156934752,0.51580792079186,0.6562581875567429,0.022521780039465096,0.48419207920814,0.9999996159695528,762.1493462428921,500
10,0.5408634967715535,0.5158229796483138,0.6567650520815463,0.022512044960272048,0.4841770203516862,0.9999998696927096,761.160356601562,500
11,0.5407936608966925,0.5158142428079862,0.6564712372315755,0.022517692301532714,0.48418575719201384,0.9999999568616477,761.7332433069331,500
12,0.5408341476635207,0.5158193027500739,0.6566414865849106,0.02251442139351428,0.4841806972499261,0.9999999854257318,761.4011523814376,500
13,0.5408106894048399,0.5158163692654454,0.6565428141542412,0.022516317606918634,0.4841836307345546,0.9999999951236449,761.5935789408697,500
14,0.5408242857845947,0.5158180689288545,0.6565999947977239,0.022515218911025398,0.4841819310711455,0.9999999983584842,761.4820525811439,500
15,0.5408164068649018,0.5158170838018836,0.6565668561050805,0.02251585570696982,0.4841829161981164,0.9999999994494408,761.5466818865806,500
16,0.5408209731049931,0.5158176546682529,0.6565860605832442,0.02251548669003413,0.4841823453317471,0.9999999998149471,761.5092263049333,500
17,0.5408183269055549,0.5158173238212946,0.6565749309520357,0.022515700553600883,0.48418267617870536,0.9999999999378777,761.5309324782068,500
18,0.5408198604725701,0.5158175155515292,0.6565813808462344,0.02251557661644489,0.4841824844484708,0.9999999999791305,761.5183530247717,500
19,0.5408189717351568,0.5158174044369614,0.6565776429422331,0.02251564844236386,0.48418259556303855,0.999999999992992,761.5256431241359,500
20,0.5408194867854768,0.5158174688303945,0.6565798091570954,0.022515606817560423,0.4841825311696055,0.9999999999976461,761.5214182956547,500
21,0.540819188300364,0.5158174315124386,0.6565785537742969,0.02251563094038837,0.48418256848756136,0.9999999999992095,761.5238666959466,500
22,0.5408193612810178,0.5158174531391668,0.6565792813029273,0.02251561696057626,0.4841825468608332,0.9999999999997344,761.5224477786186,500
23,0.5408192610340319,0.5158174406058591,0.6565788596797998,0.02251562506227585,0.4841825593941409,0.9999999999999107,761.5232700799471,500
24,0.5408193191299653,0.515817447869251,0.6565791040220214,0.02251562036712057,0.484182552130749,0.99999999999997,761.5227935333883,500
25,0.5408192854617739,0.5158174436599126,0.6565789624189243,0.022515623088094305,0.48418255634008744,0.99999999999999,761.5230697052484,500
26,0.540819304973426,0.5158174460993401,0.6565790444818324,0.02251562151121516,0.4841825539006599,0.9999999999999967,761.5229096559917,500
27,0.5408192936658849,0.5158174446856238,0.6565789969241038,0.022515622425060416,0.48418255531437615,0.9999999999999989,761.523002408959,500
28,0.5408193002189184,0.5158174455049107,0.6565790244851232,0.022515621895461847,0.4841825544950893,0.9999999999999996,761.5229486560447,500
29,0.5408192964212544,0.515817445030111,0.6565790085127498,0.022515622202378894,0.48418255496988905,0.9999999999999998,761.5229798073457,500
30,0.5408192986221058,0.5158174453052708,0.656579017769182,0.022515622024511964,0.48418255469472915,1.0,761.522961754304,500
31,0.5408192973466514,0.5158174451458084,0.6565790124048231,0.022515622127590774,0.4841825548541916,1.0,761.5229722165416,500
32,0.5408192980858125,0.5158174452382214,0.6565790155136177,0.022515622067853753,0.4841825547617786,1.0,761.5229661533853,500
33,0.5408192976574482,0.5158174451846651,0.656579013711985,0.022515622102473022,0.4841825548153349,1.0,761.5229696671519,500
34,0.5408192979056973,0.5158174452157023,0.6565790147560812,0.022515622082410213,0.4841825547842977,1.0,761.5229676308265,500
35,0.5408192977618301,0.5158174451977153,0.6565790141509987,0.02251562209403715,0.48418255480228467,1.0,761.5229688109332,500
36,0.540819297845205,0.5158174452081397,0.6565790145016607,0.022515622087299018,0.48418255479186034,1.0,761.5229681270291,500
37,0.5408192977968869,0.5158174452020989,0.6565790142984425,0.02251562209120395,0.48418255479790107,1.0,761.5229685233705,500
38,0.5408192978248887,0.515817445205599,0.6565790144162129,0.022515622088940916,0.484182554794401,1.0,761.5229682936798,500
39,0.5408192978086608,0.5158174452035709,0.6565790143479617,0.02251562209025241,0.48418255479642913,1.0,761.5229684267921,500
