,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.5877347561057931,0.43703027098217584,0.7466910869193751,0.04127820848597318,0.5629697290178242,1.0,642.8294557467744,500
1,0.5616681444116814,0.4187497765805206,0.6280549650636378,0.037367389163608704,0.5812502234194794,1.0,833.9239647497228,500
2,0.5793068784387003,0.4176808974476869,0.6968592238514612,0.038219025562411746,0.5823191025523131,0.9998301617886151,700.362717642174,500
3,0.5679243105873425,0.41877724121224125,0.6530355234844767,0.03755690419859555,0.5812227587877588,0.999882055878539,778.5302253322186,500
4,0.574824813163896,0.41807667632629375,0.6795109272377319,0.03796641511611899,0.5819233236737062,0.9998985866280272,728.7949637502189,500
5,0.5705229689433131,0.41850397556306973,0.662969578872794,0.03770747582610129,0.5814960244369303,0.9999187966374272,758.8561413620241,500
6,0.573171609389087,0.41824060181901035,0.6730981887477726,0.037864907529607826,0.5817593981809897,0.9999639430979776,740.0802148704809,500
7,0.5715414917342516,0.41840316178438797,0.6668172356268751,0.03776687721802259,0.581596838215612,0.9999850158764969,751.5791983467055,500
8,0.5725502611244575,0.4183027030395148,0.6706822175660272,0.03782703862976039,0.5816972969604852,0.999994491341557,744.4492739822891,500
9,0.5719288576438537,0.41836467485094664,0.6682924614270587,0.03778978064691379,0.5816353251490534,0.9999978633523892,748.836977260446,500
10,0.5723128100919216,0.4183263947917846,0.6697657197580482,0.03781272662960316,0.5816736052082154,0.9999991887718196,746.1241360372211,500
11,0.572075998889159,0.41835005664261016,0.6688558131821758,0.03779854613178279,0.5816499433573898,0.9999996928852877,747.7966175720708,500
12,0.5722222158103697,0.4183354637834329,0.6694171536264817,0.03780729103431459,0.5816645362165671,0.9999998823641155,746.7636848969202,500
13,0.5721319956561248,0.4183444741110127,0.6690706102664368,0.03780189110343234,0.5816555258889873,0.9999999553656431,747.4009292359544,500
14,0.5721876874982261,0.41833891285625247,0.6692844570536763,0.037805222836661496,0.5816610871437475,0.9999999829588192,747.00752911505,500
15,0.5721533186388721,0.41834234555010164,0.6691524604428355,0.03780316614512381,0.5816576544498984,0.9999999935176309,747.2502914630847,500
16,0.5721745320877263,0.4183402263896163,0.669233921854424,0.037804435357453085,0.5816597736103837,0.9999999975286447,747.100447126037,500
17,0.572161439910032,0.41834153444023814,0.6691836430610123,0.037803651960246994,0.5816584655597619,0.9999999990591069,747.1929233590251,500
18,0.5721695204010123,0.4183407271804891,0.669214673702527,0.03780413544053761,0.5816592728195109,0.9999999996414739,747.1358461606127,500
19,0.5721645333016838,0.41834122542952046,0.6691955217378797,0.03780383703491761,0.5816587745704795,0.9999999998634583,747.1710726042922,500
20,0.5721676112966563,0.4183409179244961,0.6692073419595311,0.037804021203608804,0.5816590820755039,0.9999999999479814,747.1493310180557,500
21,0.5721657116105088,0.41834110771517863,0.6692000466409929,0.03780390753603461,0.5816588922848214,0.9999999999801865,747.1627495068878,500
22,0.5721668840743832,0.418340990580061,0.6692045491955032,0.03780397768963815,0.581659009419939,0.9999999999924523,747.1544677554796,500
23,0.5721661604472835,0.41834106287465045,0.669201770275032,0.03780393439162756,0.5816589371253496,0.999999999997125,747.1595791210798,500
24,0.5721666070605004,0.41834101825558223,0.6692034853841823,0.03780396111449655,0.5816589817444178,0.9999999999989049,747.1564244501591,500
25,0.5721663314171892,0.41834104579391584,0.669202426841605,0.03780394462148504,0.5816589542060842,0.9999999999995828,747.1583714670627,500
26,0.5721665015405198,0.41834102879765855,0.6692030801591623,0.03780395480073474,0.5816589712023414,0.999999999999841,747.157169794125,500
27,0.5721663965427761,0.41834103928752264,0.6692026769404492,0.03780394851823855,0.5816589607124774,0.9999999999999394,747.1579114497317,500
28,0.5721664613459474,0.418341032813327,0.6692029258014323,0.03780395239570719,0.581658967186673,0.9999999999999769,747.1574537099788,500
29,0.5721664213503281,0.41834103680911183,0.6692027722078469,0.037803950002586434,0.5816589631908882,0.9999999999999911,747.1577362205909,500
30,0.5721664460350746,0.41834103434296877,0.6692028670036833,0.03780395147958739,0.5816589656570312,0.9999999999999967,747.1575618589161,500
31,0.5721664307999902,0.4183410358650381,0.6692028084969975,0.0378039505680027,0.5816589641349619,0.9999999999999987,747.15766947253,500
32,0.5721664402028744,0.41834103492563823,0.6692028446065161,0.03780395113062017,0.5816589650743618,0.9999999999999996,747.1576030548885,500
33,0.5721664343995438,0.41834103550542356,0.6692028223202188,0.03780395078338042,0.5816589644945764,0.9999999999999998,747.1576440469402,500
34,0.5721664379812794,0.41834103514758825,0.6692028360750141,0.037803950997691974,0.5816589648524118,1.0,747.1576187472108,500
35,0.5721664357706818,0.4183410353684385,0.6692028275857439,0.03780395086542183,0.5816589646315615,1.0,747.1576343618547,500
36,0.5721664371350322,0.4183410352321324,0.6692028328252043,0.037803950947057144,0.5816589647678676,1.0,747.1576247247118,500
37,0.5721664362929738,0.41834103531625955,0.6692028295914817,0.037803950896672954,0.5816589646837405,1.0,747.1576306726234,500
38,0.5721664368126806,0.4183410352643375,0.6692028315872909,0.03780395092776939,0.5816589647356625,1.0,747.1576270016545,500
39,0.5721664364919247,0.418341035296383,0.6692028303555047,0.03780395090857711,0.581658964703617,1.0,747.1576292673262,500
40,0.5721664366898911,0.4183410352766044,0.6692028311157462,0.03780395092042231,0.5816589647233956,1.0,747.1576278689847,500
41,0.5721664365677089,0.4183410352888117,0.6692028306465357,0.03780395091311161,0.5816589647111883,1.0,747.1576287320215,500
42,0.5721664366431182,0.4183410352812771,0.669202830936126,0.03780395091762369,0.5816589647187229,1.0,747.1576281993672,500
43,0.5721664365965765,0.4183410352859276,0.6692028307573946,0.0378039509148389,0.5816589647140724,1.0,747.1576285281142,500
44,0.5721664366253013,0.41834103528305766,0.6692028308677053,0.037803950916557624,0.5816589647169423,1.0,747.1576283252157,500
45,0.5721664366075728,0.41834103528482847,0.6692028307996231,0.03780395091549682,0.5816589647151715,1.0,747.1576284504418,500
46,0.5721664366185146,0.41834103528373556,0.6692028308416426,0.037803950916151526,0.5816589647162644,1.0,747.1576283731549,500
47,0.5721664366117616,0.4183410352844097,0.6692028308157085,0.037803950915747474,0.5816589647155903,1.0,747.157628420855,500
48,0.5721664366159294,0.4183410352839938,0.6692028308317145,0.03780395091599685,0.5816589647160062,1.0,747.1576283914146,500
49,0.572166436613357,0.41834103528425115,0.6692028308218361,0.03780395091584296,0.5816589647157488,1.0,747.1576284095852,500
