,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.560448396447927,0.5018178563833033,0.7095824207438867,0.03402902143112474,0.49818214361669666,1.0,674.5385108206153,500
1,0.529981691461404,0.5107595649140166,0.6067237596810577,0.023962571078574926,0.48924043508598336,1.0,858.890795833847,500
2,0.5455471298740692,0.5101964731531439,0.667434970869615,0.02518202297094676,0.48980352684685613,0.9997679988088589,732.8357579087809,500
3,0.5354257186314368,0.5108396746278785,0.6284607936671645,0.024236459408479162,0.4891603253721215,0.9998452960779822,807.7561196996272,500
4,0.5416831516716806,0.5103502111337943,0.6524190648362523,0.024798157763047557,0.4896497888662057,0.9998655952212167,759.5838816163526,500
5,0.5377287478108408,0.5106501291737575,0.6372361739885107,0.02443669121490304,0.4893498708262425,0.9998922552137073,789.2076819685163,500
6,0.5402116818055167,0.5104640804893186,0.6466805394448926,0.024658565804546183,0.4895359195106814,0.9999717024619467,770.441098814129,500
7,0.5386652339609553,0.5105807838556307,0.6407358062592714,0.024517845287694195,0.48941921614436934,0.9999880681524863,782.117059038145,500
8,0.5396358048802735,0.5105078804788394,0.6444503330317451,0.02460533507307906,0.48949211952116056,0.9999954318951091,774.7686289470533,500
9,0.5390283596160406,0.5105535569627515,0.642118565938322,0.024550247323964186,0.4894464430372485,0.9999981821646274,779.3606194407482,500
10,0.5394092807687935,0.5105249137482444,0.6435780924852403,0.024584661700443912,0.4894750862517556,0.9999992826377341,776.478179715743,500
11,0.5391707105560164,0.5105428041052464,0.6426628691037456,0.024563055629955022,0.48945719589475356,0.9999997215956116,778.2824474882785,500
12,0.5393202542887742,0.5105315773193493,0.6432361256547714,0.02457657849472286,0.4894684226806507,0.9999998903249518,777.1510705436245,500
13,0.5392265712102723,0.5105385770762754,0.6428768065613624,0.024568098314393765,0.48946142292372463,0.9999999570416086,777.8597253293015,500
14,0.5392852828228835,0.5105341900942402,0.6431019285077807,0.024573409771575124,0.48946580990575983,0.9999999831064182,777.415541696478,500
15,0.5392484957587884,0.5105369356224112,0.642960844815136,0.024570080468702894,0.4894630643775888,0.9999999933737258,777.6938346725202,500
16,0.5392715486492283,0.5105352154628116,0.6430492463324627,0.024572166330898808,0.48946478453718845,0.9999999973963631,777.5194292926138,500
17,0.5392571033574307,0.5105362934768118,0.6429938488150068,0.024570859113332285,0.48946370652318816,0.9999999989781956,777.6287100319764,500
18,0.5392661553797302,0.51053561800165,0.6430285617240361,0.024571678197859197,0.48946438199834996,0.9999999995986755,777.5602284667494,500
19,0.5392604831553547,0.510536041292287,0.6430068091607921,0.024571164910471403,0.489463958707713,0.9999999998424425,777.603140067692,500
20,0.5392640375725164,0.5105357760515736,0.6430204398601208,0.024571486543391363,0.48946422394842637,0.999999999938127,777.5762498734667,500
21,0.5392618102717068,0.5105359422623221,0.6430118983789509,0.024571284994492897,0.48946405773767787,0.9999999999757059,777.5930999457255,500
22,0.5392632059720429,0.5105358381104392,0.6430172507181773,0.024571411289973574,0.48946416188956077,0.9999999999904601,777.5825410929225,500
23,0.5392623313836333,0.5105359033756849,0.6430138967652685,0.0245713321486957,0.4894640966243151,0.9999999999962541,777.5891575763618,500
24,0.5392628794288146,0.5105358624785816,0.6430159984544148,0.024571381740895966,0.4894641375214184,0.9999999999985292,777.5850114691556,500
25,0.5392625360066565,0.5105358881060555,0.6430146814684832,0.024571350664776316,0.48946411189394445,0.9999999999994225,777.5876095464561,500
26,0.5392627512058794,0.5105358720470976,0.6430155067328238,0.024571370138018123,0.4894641279529024,0.9999999999997733,777.5859815078084,500
27,0.5392626163553019,0.5105358821101553,0.6430149895959937,0.024571357935458404,0.4894641178898447,0.999999999999911,777.5870016874727,500
28,0.5392627008569334,0.5105358758043306,0.6430153136501375,0.024571365581961466,0.4894641241956694,0.9999999999999651,777.5863624105211,500
29,0.5392626479055549,0.5105358797557604,0.643015110587574,0.024571360790419824,0.4894641202442396,0.9999999999999862,777.5867630014957,500
30,0.5392626810865585,0.5105358772796698,0.6430152378329591,0.024571363792949927,0.48946412272033024,0.9999999999999947,777.5865119785375,500
31,0.5392626602942976,0.5105358788312659,0.6430151580969887,0.024571361911469677,0.48946412116873406,0.9999999999999978,777.5866692774139,500
32,0.5392626733233832,0.5105358778589877,0.6430152080620569,0.02457136309046434,0.4894641221410123,0.9999999999999991,777.5865707089783,500
33,0.5392626651589477,0.5105358784682485,0.6430151767523705,0.024571362351669124,0.48946412153175145,0.9999999999999998,777.5866324750618,500
34,0.5392626702750403,0.5105358780864659,0.643015196372006,0.024571362814621443,0.48946412191353406,0.9999999999999998,777.5865937704876,500
35,0.5392626670691357,0.5105358783257026,0.6430151840777245,0.024571362524520926,0.4894641216742974,1.0,777.5866180239923,500
36,0.5392626690780564,0.5105358781757898,0.6430151917817084,0.02457136270630705,0.4894641218242102,1.0,777.5866028259819,500
37,0.5392626678192034,0.51053587826973,0.6430151869541494,0.024571362592394137,0.48946412173027,1.0,777.586612349534,500
38,0.5392626686080404,0.5105358782108642,0.64301518997925,0.024571362663775548,0.4894641217891358,1.0,777.5866063817765,500
39,0.5392626681137302,0.5105358782477512,0.6430151880836266,0.02457136261904571,0.48946412175224885,1.0,777.5866101213617,500
40,0.5392626684234806,0.5105358782246365,0.6430151892714839,0.024571362647074834,0.48946412177536347,1.0,777.5866077780195,500
41,0.5392626682293814,0.5105358782391203,0.643015188527135,0.02457136262951091,0.4894641217608797,1.0,777.5866092464312,500
42,0.5392626683510101,0.5105358782300442,0.6430151889935675,0.024571362640517035,0.4894641217699558,1.0,777.5866083262788,500
43,0.5392626682747937,0.5105358782357317,0.6430151887012863,0.024571362633620236,0.48946412176426835,1.0,777.5866089028752,500
44,0.5392626683225531,0.5105358782321683,0.6430151888844388,0.02457136263794198,0.4894641217678317,1.0,777.5866085415619,500
45,0.5392626682926256,0.5105358782344014,0.6430151887696697,0.024571362635233848,0.4894641217655986,1.0,777.5866087679717,500
46,0.5392626683113791,0.5105358782330021,0.6430151888415879,0.024571362636930834,0.48946412176699794,1.0,777.5866086260958,500
47,0.5392626682996277,0.5105358782338785,0.6430151887965215,0.02457136263586746,0.48946412176612153,1.0,777.5866087150001,500
48,0.5392626683069914,0.5105358782333298,0.6430151888247615,0.02457136263653381,0.4894641217666702,1.0,777.58660865929,500
49,0.5392626683023769,0.5105358782336742,0.6430151888070655,0.024571362636116242,0.4894641217663258,1.0,777.5866086941996,500
