,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.5321928983481596,0.5304034903128225,0.6362307801963772,0.02294430350908392,0.4695965096871775,1.0,774.4193555474044,500
1,0.5276953075333206,0.5177033204958108,0.6020336248549859,0.026450925774107382,0.4822966795041892,1.0,842.5650296680867,500
2,0.5328491211930046,0.5175288610074533,0.6223305260727133,0.026599876761968684,0.4824711389925467,0.9999949429447896,796.9840166024946,500
3,0.5295994592758899,0.5178047418213105,0.6096988656292509,0.02650896001773575,0.48219525817868947,0.9999947532778839,824.2946006266341,500
4,0.5315583513675917,0.5176932737912605,0.6173807893684041,0.02655014817318077,0.4823067262087395,0.9999957417200422,807.3871906942046,500
5,0.5303542271913445,0.5177624391621776,0.612658598856421,0.02652430753335018,0.48223756083782243,0.9999964415377843,817.6732594501308,500
6,0.5310899624267797,0.5177201397259086,0.6155429281758679,0.02654012077914974,0.4822798602740914,0.9999969404780098,811.350650668373,500
7,0.5306393468871355,0.5177460793505175,0.6137742410216626,0.026530441262600016,0.48225392064948247,0.999998784614797,815.2126459291857,500
8,0.5309154871041034,0.5177301949732449,0.614856215716814,0.026536369649654574,0.4822698050267551,0.9999995580231901,812.844496265074,500
9,0.5307465043090995,0.5177399124685915,0.6141933563358012,0.026532740349505087,0.4822600875314085,0.9999998330196832,814.2932031465892,500
10,0.5308500081685632,0.5177339525453499,0.614599084787648,0.026534962801727,0.48226604745465007,0.9999999376302277,813.4056761531278,500
11,0.5307866473233692,0.517737595780529,0.6143506063726679,0.026533602089640007,0.482262404219471,0.9999999766116981,813.9489235028244,500
12,0.5308254491389982,0.5177353595399601,0.614502729595703,0.026534435283977757,0.4822646404600399,0.9999999912162721,813.6162259541647,500
13,0.5308016932255646,0.5177367265756294,0.6144095776332251,0.02653392513383557,0.4822632734243706,0.9999999967108273,813.8199100864113,500
14,0.5308162402714406,0.5177358867883355,0.6144666116059213,0.026534237502216312,0.4822641132116645,0.9999999987659602,813.695185167374,500
15,0.5308073334979009,0.5177364006107554,0.6144316888231649,0.02653404624162684,0.48226359938924457,0.9999999995375675,813.7715503025777,500
16,0.5308127873480504,0.5177360853546842,0.6144530715696473,0.026534163350666728,0.4822639146453158,0.9999999998265718,813.7247907687645,500
17,0.5308094480033948,0.5177362783908006,0.6144399788240371,0.026534091645348735,0.4822637216091994,0.999999999934994,813.7534210043793,500
18,0.5308114926883807,0.5177361601973856,0.6144479954248575,0.02653413555042657,0.48226383980261445,0.9999999999756239,813.735890593282,500
19,0.5308102407377272,0.5177362325677033,0.6144430868602562,0.026534108667494016,0.4822637674322967,0.999999999990862,813.7466243480567,500
20,0.5308110073057231,0.5177361882558389,0.6144460923542986,0.026534125127858535,0.4822638117441611,0.9999999999965739,813.7400520704809,500
21,0.5308105379387563,0.5177362153879921,0.6144442520950778,0.026534115049224066,0.4822637846120079,0.9999999999987155,813.7440762493139,500
22,0.5308108253312098,0.5177361987750853,0.6144453788800581,0.0265341212203482,0.48226380122491475,0.9999999999995184,813.7416122510674,500
23,0.5308106493616345,0.5177362089471416,0.614444688952075,0.026534117441785236,0.48226379105285844,0.9999999999998195,813.7431209495268,500
24,0.5308107571073941,0.5177362027188226,0.6144451113930771,0.02653411975539001,0.4822637972811774,0.9999999999999323,813.7421971767619,500
25,0.5308106911349524,0.5177362065324089,0.6144448527334678,0.026534118338775795,0.4822637934675911,0.9999999999999747,813.7427628002821,500
26,0.5308107315297159,0.517736204197361,0.6144450111100689,0.02653411920616513,0.482263795802639,0.9999999999999905,813.7424164703623,500
27,0.5308107067961065,0.5177362056271051,0.6144449141364702,0.026534118675064854,0.4822637943728949,0.9999999999999964,813.7426285272649,500
28,0.5308107219404334,0.5177362047516765,0.6144449735131554,0.02653411900025621,0.4822637952483235,0.9999999999999987,813.7424986853515,500
29,0.5308107126676009,0.5177362052876988,0.6144449371569608,0.026534118801142374,0.4822637947123012,0.9999999999999996,813.7425781872214,500
30,0.5308107183453327,0.5177362049594942,0.6144449594177659,0.026534118923059263,0.48226379504050576,0.9999999999999998,813.7425295084266,500
31,0.5308107148688721,0.5177362051604526,0.6144449457875312,0.026534118848409862,0.4822637948395474,1.0,813.7425593143286,500
32,0.5308107169975002,0.5177362050374061,0.6144449541332894,0.0265341188941175,0.48226379496259386,1.0,813.7425410642504,500
33,0.5308107156941466,0.5177362051127472,0.6144449490232028,0.026534118866130826,0.4822637948872528,1.0,813.742552238727,500
34,0.5308107164921866,0.5177362050666166,0.6144449521520958,0.026534118883266997,0.48226379493338345,1.0,813.7425453966233,500
35,0.5308107160035489,0.5177362050948617,0.6144449502362826,0.026534118872774553,0.48226379490513827,1.0,813.7425495860258,500
36,0.5308107163027405,0.5177362050775676,0.6144449514093302,0.026534118879199053,0.48226379492243243,1.0,813.742547020865,500
37,0.5308107161195461,0.5177362050881569,0.6144449506910761,0.026534118875265352,0.4822637949118431,1.0,813.7425485915063,500
38,0.5308107162317155,0.5177362050816732,0.6144449511308613,0.026534118877673936,0.4822637949183268,1.0,813.7425476298067,500
39,0.5308107161630347,0.5177362050856427,0.614444950861582,0.026534118876199168,0.48226379491435734,1.0,813.7425482186535,500
40,0.5308107162050878,0.5177362050832122,0.614444951026461,0.026534118877102178,0.48226379491678784,1.0,813.7425478581042,500
41,0.5308107161793387,0.5177362050847005,0.614444950925506,0.026534118876549263,0.48226379491529947,1.0,813.7425480788675,500
42,0.5308107161951047,0.5177362050837895,0.6144449509873204,0.026534118876887797,0.4822637949162105,1.0,813.7425479436944,500
43,0.5308107161854512,0.5177362050843473,0.6144449509494716,0.026534118876680533,0.48226379491565274,1.0,813.7425480264604,500
44,0.530810716191362,0.517736205084006,0.6144449509726464,0.02653411887680745,0.482263794915994,1.0,813.7425479757829,500
45,0.5308107161877428,0.5177362050842149,0.6144449509584564,0.026534118876729736,0.4822637949157851,1.0,813.7425480068131,500
46,0.5308107161899589,0.5177362050840866,0.614444950967145,0.026534118876777323,0.4822637949159134,1.0,813.7425479878134,500
47,0.530810716188602,0.5177362050841652,0.614444950961825,0.026534118876748187,0.4822637949158348,1.0,813.7425479994466,500
48,0.530810716189433,0.5177362050841166,0.6144449509650823,0.02653411887676603,0.48226379491588345,1.0,813.7425479923237,500
49,0.5308107161889242,0.5177362050841465,0.614444950963088,0.02653411887675508,0.48226379491585347,1.0,813.7425479966851,500
