,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.5961146791325278,0.5568649111118062,0.919905956217829,0.021417671424088378,0.44313508888819375,1.0,503.3633109210351,500
1,0.5414266581412417,0.5462601995033458,0.687552265690284,0.024414566378028257,0.4537398004966542,1.0,792.9384968092072,500
2,0.5733169439926327,0.5449977562281794,0.8140951262421581,0.024917542236544223,0.45500224377182064,0.9992528637200078,591.207117104047,500
3,0.5527230316821186,0.5459575884990782,0.7327728262303468,0.02457969235871075,0.45404241150092184,0.9994971966384947,701.5186562545517,500
4,0.5649312198998686,0.5453972870760426,0.7807791288581974,0.024777977253131408,0.4546027129239574,0.9995650605641881,630.7649834945616,500
5,0.5573545483046507,0.5457260009453242,0.7508351891964711,0.02465713540358201,0.4542739990546758,0.9996518695638739,672.5479413561765,500
6,0.5620037242135787,0.5455244028989517,0.7689250470901006,0.024731354345657684,0.45447559710104835,0.9998828983175085,646.4928768753294,500
7,0.559192041730633,0.5456431803581172,0.7577741746256561,0.024686027455701344,0.4543568196418828,0.9999511451992914,662.2357605108382,500
8,0.5609227568770416,0.5455707034482724,0.7645651445359453,0.024713797375362598,0.4544292965517276,0.999982789045131,652.5325491562921,500
9,0.5598685099524207,0.5456145212780668,0.7603983336369242,0.024696818402589714,0.45438547872193324,0.9999934090482353,658.4422243969851,500
10,0.5605150957466132,0.5455877550768189,0.7629434156752223,0.024707212019601573,0.4544122449231811,0.9999975103684476,654.8162903973893,500
11,0.5601200870520855,0.545604131709637,0.7613845355185238,0.02470085433290237,0.45439586829036305,0.9999990900665525,657.0310540336665,500
12,0.5603620087721255,0.5455940992323778,0.7623377342606308,0.02470474502106376,0.4544059007676222,0.9999996550391854,655.6745144389582,500
13,0.5602140719464821,0.5456002276035501,0.761754278648488,0.02470236471058926,0.4543997723964499,0.9999998720304013,656.5039960664768,500
14,0.5603046224356502,0.5455964688430697,0.7621111855093674,0.024703821222133025,0.45440353115693033,0.9999999518541701,655.9962706028081,500
15,0.5602492310134484,0.5455987639587512,0.7618927759043603,0.024702930075076422,0.4544012360412488,0.9999999820331081,656.3068533705948,500
16,0.5602831283487177,0.5455973551986504,0.762026399987329,0.024703475345865755,0.4544026448013496,0.9999999932603267,656.1167922110814,500
17,0.5602623899065005,0.5455982157208494,0.7619446361458855,0.024703141721086386,0.45440178427915057,0.9999999974798794,656.2330727080341,500
18,0.560275080125836,0.5455976869197041,0.7619946625124985,0.024703345854751015,0.4544023130802959,0.9999999990557991,656.1619213616641,500
19,0.5602673157208327,0.5455980104347575,0.7619640527172941,0.024703220954106066,0.45440198956524247,0.999999999646688,656.2054546009452,500
20,0.560272066559864,0.5455978124086749,0.7619827814043099,0.024703297376136742,0.4544021875913251,0.9999999998676838,656.1788177836543,500
21,0.5602691597406304,0.5455979335754535,0.7619713219708913,0.024703250616609242,0.4544020664245465,0.9999999999504743,656.1951155958868,500
22,0.5602709383204068,0.5455978594391977,0.761978333512415,0.024703279226954183,0.4544021405608023,0.9999999999814555,656.1851435313463,500
23,0.560269850082088,0.545597904800587,0.7619740434144541,0.024703261721427047,0.454402095199413,0.9999999999930578,656.1912450152746,500
