,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.548230170638998,0.5229035353491052,0.6945141657693853,0.021310052135711858,0.47709646465089484,1.0,707.2941866466634,500
1,0.5421631479852751,0.49791312053962034,0.6499690224266229,0.016596690054097567,0.5020868794603797,1.0,782.5806106353398,500
2,0.5501339617970624,0.49490717951024354,0.6786126439689134,0.016839584835870627,0.5050928204897565,0.9999907978937094,729.031810351326,500
3,0.5449123379318901,0.49662734365498484,0.6596225820002725,0.016665665144103167,0.5033726563450152,0.9999884482381695,763.5502989600765,500
4,0.5483026744460572,0.4954961866991845,0.6719361068204703,0.01678013997982013,0.5045038133008155,0.9999906376831226,740.6899681282123,500
5,0.5460718432612317,0.496241923417714,0.6638332277630822,0.016704162454429728,0.503758076582286,0.999991906245129,755.5275859720582,500
6,0.5475259269214621,0.4957569887990312,0.6691149032988597,0.016753353081679967,0.5042430112009688,0.9999924401043396,745.7696154143495,500
7,0.5465732021310914,0.4960754921804824,0.6656505987547895,0.01672095336378847,0.5039245078195176,0.9999967485862702,752.1325345594989,500
8,0.547196660706487,0.4958676934970345,0.6679136479100021,0.01674205931410479,0.5041323065029655,0.9999986290988756,747.9600733706277,500
9,0.5467888093230739,0.49600374497639743,0.6664313653379316,0.01672821013125094,0.5039962550236026,0.9999994067995108,750.6861670905844,500
10,0.547055680124293,0.49591484206323333,0.6674005601101822,0.016737254688061386,0.5040851579367667,0.9999997477621615,748.9007837727669,500
11,0.5468810714846407,0.4959730606448005,0.6667661252834766,0.01673132953929668,0.5040269393551995,0.9999998917605901,750.0682431368481,500
12,0.5469953207356734,0.49593499035088184,0.6671811163681859,0.016735203277025216,0.5040650096491182,0.999999953648364,749.3040591920499,500
13,0.5469205670891502,0.4959599124062559,0.6669095332583619,0.016732667341143804,0.5040400875937441,0.999999980163351,749.8039355692171,500
14,0.5469694788324067,0.4959436111368889,0.6670872089140366,0.016734326045569722,0.5040563888631111,0.9999999915069092,749.476807264365,500
15,0.546937475677236,0.4959542794239693,0.6669709452653979,0.016733240503297376,0.5040457205760307,0.9999999963642179,749.6908245440327,500
16,0.5469584155083966,0.49594730009303634,0.6670470130089392,0.016733950674263965,0.5040526999069637,0.9999999984434196,749.5507816004616,500
17,0.5469447144825398,0.4959518671222074,0.6669972397574929,0.01673348596126559,0.5040481328777926,0.9999999993336082,749.6424079092185,500
18,0.5469536791318341,0.4959488790728188,0.6670298058794011,0.016733790006047564,0.5040511209271812,0.9999999997147069,749.5824544680652,500
19,0.5469478135199701,0.49595083424473674,0.6670084973868636,0.016733591059891383,0.5040491657552633,0.9999999998778621,749.6216814742897,500
20,0.5469516514183477,0.49594955499931825,0.6670224394971956,0.01673372122780266,0.5040504450006817,0.9999999999477109,749.5960147064957,500
21,0.5469491402632664,0.4959503920298136,0.6670133170484523,0.01673363605681228,0.5040496079701864,0.9999999999776144,749.6128084457285,500
22,0.54695078332414,0.49594984436278855,0.6670192858849773,0.01673369178395548,0.5040501556372114,0.9999999999904163,749.6018201576402,500
23,0.546949708261582,0.4959502027065281,0.6670153804358152,0.01673365532114347,0.5040497972934719,0.9999999999958971,749.6090098196786,500
24,0.5469504116801749,0.4959499682416102,0.6670179357852486,0.01673367917881796,0.5040500317583898,0.9999999999982434,749.6043055776402,500
25,0.5469499514300292,0.49595012165360175,0.6670162638058938,0.016733663568576855,0.5040498783463983,0.9999999999992479,749.607383580691,500
26,0.5469502525739054,0.4959500212756043,0.6670173577891368,0.01673367378241072,0.5040499787243957,0.999999999999678,749.6053696264078,500
27,0.546950055534027,0.49595008695349496,0.6670166419902999,0.01673366709944108,0.504049913046505,0.9999999999998621,749.606687365413,500
28,0.546950184458163,0.49595004398017384,0.6670171103407491,0.01673367147213614,0.5040499560198262,0.9999999999999409,749.6058251620792,500
29,0.546950100102484,0.49595007209783937,0.6670168038967417,0.016733668611059134,0.5040499279021606,0.9999999999999747,749.6063893056787,500
30,0.5469501552968086,0.4959500537003232,0.6670170044044937,0.016733670483074798,0.5040499462996768,0.9999999999999891,749.6060201837493,500
31,0.5469501191828978,0.49595006573790945,0.6670168732112998,0.016733669258205686,0.5040499342620905,0.9999999999999953,749.6062617019636,500
32,0.5469501428124027,0.4959500578616598,0.6670169590516294,0.016733670059643272,0.5040499421383402,0.999999999999998,749.6061036754265,500
33,0.5469501273515045,0.49595006301512834,0.6670169028858883,0.01673366953525876,0.5040499369848717,0.9999999999999991,749.6062070729404,500
34,0.5469501374676441,0.4959500596431896,0.6670169396354005,0.016733669878366025,0.5040499403568104,0.9999999999999996,749.6061394194498,500
35,0.5469501308486053,0.4959500618494659,0.6670169155900184,0.016733669653869288,0.5040499381505341,0.9999999999999998,749.6061836854518,500
36,0.5469501351794742,0.4959500604058884,0.6670169313230268,0.01673366980075857,0.5040499395941116,1.0,749.6061547219944,500
37,0.5469501323457658,0.49595006135042863,0.6670169210288439,0.01673366970464821,0.5040499386495714,1.0,749.6061736729229,500
38,0.5469501341998747,0.4959500607324121,0.6670169277643774,0.016733669767533682,0.5040499392675879,1.0,749.6061612732393,500
39,0.5469501329867228,0.49595006113678197,0.6670169233572857,0.01673366972638742,0.504049938863218,1.0,749.6061693864117,500
40,0.5469501337804938,0.4959500608722007,0.6670169262408667,0.01673366975330961,0.5040499391277993,1.0,749.6061640779241,500
41,0.5469501332611255,0.495950061045318,0.6670169243541256,0.01673366973569429,0.504049938954682,1.0,749.606167551293,500
42,0.546950133600951,0.49595006093204574,0.6670169255886295,0.01673366974722007,0.5040499390679543,1.0,749.6061652786509,500
43,0.5469501333786015,0.49595006100616046,0.6670169247808879,0.016733669739678707,0.5040499389938395,1.0,749.6061667656517,500
44,0.5469501335240858,0.4959500609576666,0.6670169253093969,0.01673366974461307,0.5040499390423334,1.0,749.6061657926999,500
45,0.5469501334288946,0.495950060989397,0.6670169249635909,0.016733669741384478,0.504049939010603,1.0,749.606166429307,500
46,0.5469501334911784,0.4959500609686367,0.6670169251898534,0.016733669743496955,0.5040499390313633,1.0,749.6061660127721,500
47,0.546950133450426,0.4959500609822196,0.6670169250418089,0.016733669742114744,0.5040499390177804,1.0,749.606166285313,500
48,0.5469501334770905,0.49595006097333205,0.6670169251386749,0.016733669743019132,0.504049939026668,1.0,749.6061661069881,500
49,0.5469501334596439,0.49595006097914673,0.667016925075295,0.016733669742427404,0.5040499390208533,1.0,749.6061662236671,500
