,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.6365540702774729,0.4370302709821756,0.9278830021055495,0.05536354998651758,0.5629697290178244,1.0,428.5529704978496,500
1,0.5952981254677283,0.41972036496789933,0.7639567153892804,0.036956151449532,0.5802796350321007,1.0,691.5913707253281,500
2,0.6194112152896775,0.4175639295441551,0.8573463524316959,0.038287770532194274,0.5824360704558449,0.9995746677389746,567.813788059989,500
3,0.6040225123980473,0.41882867872599183,0.797675071853514,0.03752994909550643,0.5811713212740082,0.9997137073691605,638.5927192799855,500
4,0.6133306839007832,0.41804817897909796,0.8336328464421721,0.03798479480861765,0.581951821020902,0.9997532733314408,593.4471261236508,500
5,0.6075288690043014,0.418522113495174,0.8111379681172132,0.037697050996191424,0.581477886504826,0.9998025703989749,620.6663902094313,500
6,0.6111186844392645,0.41822958353342576,0.8248998475216793,0.03787166497866399,0.5817704164665742,0.9999328087901403,603.6440864649524,500
7,0.6089217265175371,0.41840999381300836,0.8163614440742418,0.03776283403066318,0.5815900061869916,0.9999726217782519,614.0600558269609,500
8,0.6102837090419064,0.41829852390023103,0.8216138159269712,0.03782958167628982,0.581701476099769,0.9999899624645956,607.5984153999958,500
9,0.6094456660945882,0.4183672601413302,0.8183655779088405,0.037788229465113114,0.5816327398586698,0.9999961171457297,611.5735817079375,500
10,0.6099638119215403,0.41832478525390715,0.8203678317860517,0.03781369094000085,0.5816752147460929,0.9999985102140158,609.115328600645,500
11,0.6096443665154653,0.4183510452526742,0.8191311154900562,0.03779795362837787,0.5816489547473258,0.999999442196101,610.6306710994725,500
12,0.6098416566991475,0.4183348521668311,0.8198940356780129,0.037807657728201056,0.5816651478331689,0.9999997855572071,609.6947187544242,500
13,0.6097199415457724,0.4183448512507182,0.8194230334428498,0.03780166516997073,0.5816551487492818,0.999999918820987,610.2721066657399,500
14,0.6097950820096253,0.41833868009459807,0.8197136767422166,0.03780536242616739,0.5816613199054019,0.9999999689647153,609.9156485545332,500
15,0.6097487136434663,0.4183424892911569,0.8195342756123758,0.03780308004823986,0.5816575107088431,0.9999999882044065,610.1356105882227,500
16,0.6097773345629289,0.41834013762451594,0.8196449918590935,0.03780448851652316,0.5816598623754841,0.9999999955006149,609.9998382099815,500
17,0.6097596711608223,0.41834158920574205,0.8195766564021916,0.037803619159302256,0.581658410794258,0.9999999982875374,610.083629392943,500
18,0.6097705731639096,0.41834069337270385,0.8196188309930876,0.037804155687913614,0.5816593066272961,0.9999999993473412,610.0319124758901,500
19,0.6097638447481646,0.4183412462924485,0.8195928009939446,0.03780382453969158,0.5816587537075515,0.9999999997514706,610.0638306233208,500
20,0.6097679974908641,0.41834090504712895,0.8196088661893373,0.03780402891593767,0.581659094952871,0.9999999999053102,610.0441308702058,500
21,0.6097654344971326,0.418341115662511,0.8195989509108442,0.03780390277626209,0.581658884337489,0.9999999999639353,610.0562891671354,500
22,0.6097670163498352,0.41834098567492406,0.8196050704606348,0.03780398062736906,0.5816590143250759,0.9999999999862612,610.0487851885456,500
23,0.6097660400553216,0.4183410659019744,0.8196012935499689,0.037803932578525296,0.5816589340980256,0.9999999999947669,610.0534165233912,500
24,0.6097666426120403,0.4183410163871373,0.8196036246037641,0.037803962233527694,0.5816589836128627,0.9999999999980065,610.0505581207977,500
25,0.6097662707228004,0.4183410469470852,0.8196021859082084,0.03780394393083803,0.5816589530529148,0.9999999999992406,610.0523222849608,500
26,0.6097665002478867,0.4183410280859343,0.8196030738507765,0.03780395522699394,0.5816589719140657,0.9999999999997107,610.0512334662079,500
27,0.6097663585882348,0.41834103972678727,0.8196025258246787,0.03780394825515776,0.5816589602732127,0.9999999999998899,610.0519054697658,500
28,0.6097664460186443,0.4183410325422172,0.8196028640587589,0.03780395255807719,0.5816589674577828,0.999999999999958,610.0514907182971,500
29,0.6097663920578107,0.4183410369764362,0.8196026553053208,0.037803949902374,0.5816589630235638,0.999999999999984,610.0517466971324,500
30,0.6097664253616966,0.41834103423969893,0.8196027841450543,0.03780395154143714,0.5816589657603011,0.999999999999994,610.0515887105041,500
31,0.6097664048069986,0.41834103592877625,0.8196027046269433,0.037803950529829884,0.5816589640712237,0.9999999999999978,610.0516862176656,500
32,0.6097664174930755,0.4183410348863008,0.8196027537044236,0.0378039511541799,0.5816589651136992,0.9999999999999991,610.0516260375871,500
33,0.6097664096634039,0.41834103552970214,0.8196027234144787,0.03780395076883965,0.5816589644702979,0.9999999999999996,610.0516631799006,500
34,0.6097664144957695,0.4183410351326029,0.8196027421090151,0.037803951006666336,0.5816589648673971,0.9999999999999998,610.0516402561764,500
35,0.6097664115133004,0.4183410353776864,0.8196027305710047,0.037803950859882994,0.5816589646223136,1.0,610.0516544043829,500
36,0.609766413354039,0.41834103522642474,0.8196027376921051,0.03780395095047567,0.5816589647735753,1.0,610.0516456723046,500
37,0.6097664122179605,0.41834103531978184,0.8196027332970605,0.03780395089456311,0.5816589646802182,1.0,610.0516510616226,500
38,0.6097664129191325,0.41834103526216304,0.8196027360096215,0.037803950929071566,0.581658964737837,1.0,610.0516477354104,500
39,0.6097664124863789,0.4183410352977244,0.8196027343354665,0.0378039509077734,0.5816589647022756,1.0,610.0516497883027,500
40,0.6097664127534683,0.4183410352757766,0.8196027353687318,0.03780395092091831,0.5816589647242234,1.0,610.0516485212854,500
41,0.6097664125886244,0.4183410352893222,0.8196027347310144,0.037803950912805494,0.5816589647106778,1.0,610.0516493032711,500
42,0.6097664126903639,0.4183410352809618,0.8196027351246049,0.0378039509178126,0.5816589647190382,1.0,610.0516488206403,500
43,0.6097664126275716,0.4183410352861221,0.8196027348816861,0.037803950914722294,0.5816589647138779,1.0,610.0516491185139,500
44,0.609766412666326,0.41834103528293753,0.8196027350316123,0.037803950916629615,0.5816589647170625,1.0,610.0516489346702,500
45,0.6097664126424075,0.4183410352849024,0.8196027349390799,0.03780395091545242,0.5816589647150976,1.0,610.0516490481357,500
46,0.6097664126571697,0.41834103528369004,0.81960273499619,0.03780395091617894,0.58165896471631,1.0,610.0516489781068,500
47,0.6097664126480586,0.41834103528443856,0.8196027349609425,0.03780395091573058,0.5816589647155614,1.0,610.0516490213276,500
48,0.6097664126536818,0.4183410352839767,0.8196027349826968,0.03780395091600732,0.5816589647160233,1.0,610.051648994652,500
49,0.6097664126502113,0.4183410352842618,0.8196027349692705,0.03780395091583647,0.5816589647157382,1.0,610.0516490111161,500
