,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.6012181236331526,0.5514595689451574,0.9328910550762205,0.023441008401547146,0.44854043105484265,1.0,458.2050556279988,500
1,0.5631734342225703,0.5345210820573443,0.7721784088413759,0.015036410106249691,0.4654789179426557,1.0,683.9949261173234,500
2,0.5903116055094181,0.5261383602202832,0.8719704181570767,0.015776082811195583,0.47386163977971685,0.9996382812896831,557.2326108094338,500
3,0.5720480465660676,0.5309104952192665,0.80404006283265,0.015318423294875278,0.4690895047807335,0.9997441953560118,635.3607764385735,500
4,0.5837451240510191,0.5279155027636713,0.8475186197650867,0.01560020707660495,0.4720844972363287,0.9997771721260559,582.4026383885615,500
5,0.5759443045884961,0.5299423391379467,0.8184913234054383,0.015407181299999385,0.47005766086205325,0.9998210527864934,616.3874327567473,500
6,0.5810404781139978,0.5286381376261033,0.8373576962735986,0.015530245261696548,0.47136186237389666,0.9999121085467998,593.738314411638,500
7,0.577694327125339,0.5295041269563763,0.8248734002154217,0.015447875837170354,0.4704958730436237,0.9999601594051404,608.4755362656517,500
8,0.5798960290811502,0.5289397340599022,0.8330389195238194,0.015501320875440788,0.47106026594009776,0.9999836099852429,598.7308685094671,500
9,0.5784506835930183,0.5293127247081599,0.8276568070866065,0.01546591591049901,0.47068727529184007,0.9999927360831276,605.1075756158184,500
10,0.5794009539629604,0.5290686009205183,0.8311864669062499,0.015489056006123296,0.47093139907948167,0.9999968938599867,600.9058638873107,500
11,0.5787767844291123,0.5292292832859085,0.8288639634062765,0.015473796428033716,0.47077071671409154,0.9999986611680473,603.6619778699745,500
12,0.5791870396540681,0.5291238985992297,0.830388836107614,0.015483800692762862,0.4708761014007703,0.9999994204151252,601.8487150877993,500
13,0.5789174991448632,0.5291931926638136,0.8293862224759637,0.015477216556425357,0.4708068073361864,0.9999997502108775,603.0393462434653,500
14,0.5790946392255827,0.529147701088089,0.8300448270891111,0.015481538874501039,0.47085229891191105,0.9999998920268075,602.2565452011323,500
15,0.5789782414912562,0.529177614004682,0.8296119298865662,0.015478696667714778,0.470822385995318,0.999999953415426,602.7707777149317,500
16,0.5790547333026567,0.5291579654018952,0.8298963551692328,0.0154805635684835,0.4708420345981048,0.9999999798748056,602.4327841901141,500
17,0.5790044692725553,0.529170880677396,0.8297094300376897,0.01547933641732511,0.47082911932260396,0.9999999913126026,602.6548589141805,500
18,0.5790374999966277,0.5291623951427049,0.8298322562126781,0.015480142668623811,0.4708376048572951,0.9999999962479136,602.5089123726601,500
19,0.579015794647472,0.52916797192753,0.8297515393484326,0.01547961278904052,0.47083202807247004,0.9999999983799448,602.6048127259181,500
20,0.579030058058947,0.5291643075204155,0.8298045794933493,0.015479960962486349,0.47083569247958446,0.9999999993003681,602.541790827673,500
21,0.5790206851408908,0.529166715646977,0.8297697243586474,0.015479732153995751,0.47083328435302296,0.999999999697897,602.5832035011204,500
22,0.5790268444168598,0.5291651332397462,0.8297926285312043,0.015479882506440949,0.47083486676025377,0.9999999998695404,602.5559893725226,500
23,0.5790227969598009,0.5291661731151067,0.8297775773080639,0.015479783702580584,0.4708338268848933,0.9999999999436655,602.5738724749758,500
24,0.5790254566822521,0.5291654897882427,0.8297874679126663,0.01547984862891207,0.47083451021175726,0.999999999975673,602.5621208029042,500
25,0.5790237088915918,0.5291659388293488,0.8297809684429857,0.015479805963235482,0.4708340611706512,0.9999999999894951,602.5698431792877,500
26,0.5790248574237234,0.5291656437513215,0.829785239450661,0.015479834000090684,0.47083435624867853,0.9999999999954636,602.5647685317992,500
27,0.5790241026852931,0.5291658376577175,0.8297824328247883,0.01547981557606065,0.4708341623422825,0.9999999999980411,602.5681032444659,500
28,0.5790245986491805,0.5291657102357088,0.8297842771502065,0.015479827683070527,0.4708342897642912,0.999999999999154,602.5659118905751,500
29,0.579024272734844,0.5291657939691035,0.8297830651817086,0.015479819727136414,0.47083420603089654,0.9999999999996347,602.5673519008604,500
30,0.5790244869040339,0.5291657389451647,0.8297838616062185,0.015479824955239389,0.4708342610548353,0.9999999999998423,602.5664056215543,500
31,0.5790243461663357,0.529165775103255,0.8297833382489899,0.015479821519676041,0.470834224896745,0.9999999999999318,602.5670274529542,500
32,0.5790244386497692,0.5291657513425825,0.8297836821643904,0.015479823777297968,0.4708342486574175,0.9999999999999707,602.5666188267204,500
33,0.5790243778758265,0.5291657669565164,0.8297834561660962,0.015479822293738892,0.4708342330434836,0.9999999999999873,602.5668873485828,500
34,0.5790244178124093,0.5291657566960821,0.8297836046770906,0.01547982326863476,0.4708342433039179,0.9999999999999944,602.5667108939026,500
35,0.5790243915687507,0.5291657634385567,0.8297835070855639,0.015479822627998125,0.4708342365614433,0.9999999999999976,602.5668268481419,500
36,0.579024408814333,0.5291657590078531,0.8297835712162045,0.015479823048981753,0.4708342409921469,0.9999999999999989,602.5667506507448,500
37,0.5790243974816864,0.5291657619194166,0.8297835290738234,0.015479822772339367,0.47083423808058344,0.9999999999999996,602.566800722591,500
38,0.5790244049287463,0.5291657600061308,0.8297835567669856,0.015479822954130286,0.4708342399938692,0.9999999999999998,602.5667678187124,500
