,USI,Gini,Average_Trust,S_R,S_I,S_O,Total_Demand,Total_Supply
0,0.584236989385743,0.4704460941082784,0.770509122159594,0.0368849294916562,0.5295539058917216,1.0,619.5645418381873,500
1,0.5529827661633676,0.4566223641662439,0.6351305678418292,0.03342286097788516,0.5433776358337561,1.0,829.7852899293393,500
2,0.5729540429299751,0.4551693173623943,0.7129612472138328,0.034268388863458885,0.5448306826376057,0.9997558530050032,682.8043819858632,500
3,0.560056190084018,0.456436186406886,0.6631964851208617,0.03363143187677957,0.543563813593114,0.9998330297453165,768.1245351012517,500
4,0.5678650805972207,0.4556212151120276,0.693203237074894,0.03402228483117956,0.5443787848879724,0.9998560155948373,713.6418375690829,500
5,0.5629894748538753,0.4561202124950585,0.6744189318846863,0.03377438600086632,0.5438797875049415,0.9998847940250071,746.5106237810049,500
6,0.5659956692456893,0.45581347526259663,0.6859174539211756,0.0339249122662683,0.5441865247374034,0.9999537860579099,725.9417764331012,500
7,0.5641467831936166,0.4560034411438676,0.6787787922005158,0.03383102644765612,0.5439965588561324,0.999980755270162,738.5352425919383,500
8,0.5652920224650095,0.4558862341581562,0.6831727434616016,0.03388863971508034,0.5441137658418438,0.9999929408415126,730.7178201946931,500
9,0.5645862823836639,0.4559587324896679,0.6804536835119204,0.03385292314319579,0.5440412675103321,0.9999972553692077,735.529936486041,500
10,0.5650226839441395,0.4559139081876513,0.6821307616637352,0.03387492752971953,0.5440860918123487,0.9999989547707546,732.552254523843,500
11,0.5647533843985847,0.4559416386387345,0.6810942530163294,0.033861318399124665,0.5440583613612655,0.9999996048176193,734.3889024057959,500
12,0.5649197729669637,0.455924528725532,0.6817340570016925,0.03386971525305529,0.544075471274468,0.9999998483386393,733.2537938053573,500
13,0.5648170469831035,0.4559351005885721,0.6813388193734973,0.03386452673534175,0.5440648994114279,0.9999999424121473,733.9544684819998,500
14,0.5648804988610958,0.4559285720190309,0.6815828596160509,0.03386772986847685,0.5440714279809691,0.9999999779788862,733.5216311877351,500
15,0.564841317611981,0.45593260432878013,0.6814321318608597,0.033865751301182564,0.5440673956712199,0.9999999916146617,733.7888885907676,500
16,0.5648655164952107,0.455930113403771,0.681525209552566,0.03386697303321228,0.544069886596229,0.9999999967988353,733.6238215564243,500
17,0.5648505727272166,0.4559316518899874,0.68146772554651,0.03386621847249669,0.5440683481100126,0.9999999987798474,733.7257542379729,500
18,0.5648598017111218,0.4559307018426233,0.6815032247133813,0.03386668443925927,0.5440692981573767,0.9999999995344702,733.6628015291918,500
19,0.5648541023030301,0.4559312885845561,0.6814813013086833,0.033866396665499,0.5440687114154439,0.9999999998224944,733.701677910558,500
20,0.5648576220924021,0.45593092624313303,0.6814948402993649,0.03386657438108568,0.544069073756867,0.9999999999322908,733.6776688314543,500
21,0.5648554484066035,0.4559311500162946,0.6814864790396828,0.03386646462884696,0.5440688499837054,0.9999999999741789,733.6924958522546,500
22,0.5648567908039253,0.45593101182325135,0.6814916426413069,0.03386653240749379,0.5440689881767486,0.9999999999901517,733.6833391465972,500
23,0.564855961788175,0.4559310971669903,0.681488453773865,0.03386649054958141,0.5440689028330097,0.9999999999962441,733.6889939864651,500
24,0.564856473760039,0.4559310444618909,0.6814904231039874,0.03386651639949205,0.5440689555381091,0.9999999999985676,733.685501746935,500
25,0.5648561575843933,0.4559310770107974,0.6814892069134534,0.033866500435463465,0.5440689229892026,0.9999999999994538,733.6876584288514,500
26,0.5648563528435222,0.455931056909761,0.6814899579897792,0.03386651029427878,0.544068943090239,0.9999999999997917,733.6863265363241,500
27,0.5648562322583516,0.45593106932347016,0.6814894941511409,0.03386650420581513,0.5440689306765298,0.9999999999999205,733.6871490661262,500
28,0.564856306727552,0.45593106165720165,0.6814897806016039,0.03386650796583587,0.5440689383427983,0.9999999999999698,733.6866411003082,500
29,0.5648562607379835,0.45593106639162273,0.6814896036997904,0.03386650564377796,0.5440689336083773,0.9999999999999885,733.6869548021702,500
30,0.5648562891395351,0.45593106346781065,0.681489712948156,0.033866507077799514,0.5440689365321894,0.9999999999999956,733.6867610708439,500
31,0.5648562715997307,0.45593106527345517,0.681489645480182,0.03386650619219784,0.5440689347265448,0.9999999999999982,733.6868807125268,500
32,0.5648562824317009,0.45593106415835205,0.6814896871460421,0.03386650673911443,0.544068935841648,0.9999999999999993,733.6868068260035,500
33,0.564856275742255,0.4559310648470005,0.6814896614146632,0.03386650640135786,0.5440689351529995,0.9999999999999998,733.6868524557356,500
34,0.5648562798734231,0.45593106442171494,0.6814896773054632,0.03386650660994451,0.5440689355782851,1.0,733.6868242764083,500
35,0.5648562773221582,0.4559310646843564,0.6814896674918606,0.03386650648112868,0.5440689353156436,1.0,733.6868416789754,500
36,0.5648562788977302,0.4559310645221586,0.6814896735523984,0.03386650656068082,0.5440689354778414,1.0,733.686830931758,500
37,0.5648562779247119,0.4559310646223267,0.6814896698096223,0.0338665065115522,0.5440689353776733,1.0,733.6868375688641,500
38,0.564856278525614,0.45593106456046617,0.6814896721210298,0.03386650654189234,0.5440689354395338,1.0,733.6868334700197,500
39,0.564856278154518,0.4559310645986685,0.6814896706935852,0.03386650652315532,0.5440689354013315,1.0,733.686836001322,500
40,0.5648562783836938,0.4559310645750765,0.6814896715751249,0.033866506534726656,0.5440689354249235,1.0,733.6868344380779,500
41,0.5648562782421629,0.45593106458964616,0.6814896710307171,0.033866506527580574,0.5440689354103538,1.0,733.6868354034829,500
42,0.5648562783295675,0.455931064580648,0.6814896713669245,0.033866506531993745,0.544068935419352,1.0,733.6868348072828,500
43,0.5648562782755895,0.4559310645862049,0.6814896711592945,0.03386650652926835,0.5440689354137951,1.0,733.686835175475,500
44,0.5648562783089244,0.4559310645827732,0.6814896712875192,0.03386650653095146,0.5440689354172268,1.0,733.6868349480928,500
45,0.564856278288338,0.4559310645848922,0.681489671208332,0.03386650652991204,0.5440689354151078,1.0,733.6868350885162,500
46,0.5648562783010515,0.4559310645835837,0.6814896712572356,0.03386650653055394,0.5440689354164163,1.0,733.6868350017949,500
47,0.5648562782932,0.45593106458439214,0.6814896712270345,0.03386650653015753,0.5440689354156079,1.0,733.686835055351,500
48,0.5648562782980489,0.45593106458389276,0.6814896712456856,0.033866506530402324,0.5440689354161072,1.0,733.6868350222771,500
49,0.5648562782950544,0.45593106458420096,0.6814896712341674,0.03386650653025113,0.544068935415799,1.0,733.6868350427025,500
